record_id,market,drug_name_raw,active_ingredient,strength,dosage_form,manufacturer,package_image_file,image_source_url,image_direct_url,license,image_author,source_note
445,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355527,,,,,images/38f3a32cd705.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355527.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355527.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
446,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355528,,,,,images/efa15095eda5.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355528.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355528.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
447,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355529,,,,,images/d448e1a852db.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355529.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355529.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
448,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355530,,,,,images/96d733982492.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355530.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355530.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
449,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355531,,,,,images/446eef845e27.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355531.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355531.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
450,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355532,,,,,images/b8a68f3a3958.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355532.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355532.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
451,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355533,,,,,images/a1e4227934f1.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355533.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355533.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
452,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355534,,,,,images/30c08d638a72.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355534.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355534.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
453,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355535,,,,,images/70ad1e2e25b1.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355535.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355535.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
454,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355536,,,,,images/8e736d2c881f.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355536.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355536.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
455,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355537,,,,,images/0939dfb68a00.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355537.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355537.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
456,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355538,,,,,images/bbec27b6c6fc.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355538.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355538.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
457,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355540,,,,,images/b5613beceba4.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355540.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355540.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
458,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355541,,,,,images/94a0756a4379.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355541.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355541.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
459,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355542,,,,,images/18629af72a2a.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355542.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355542.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
460,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6355550,,,,,images/8226cf4f5c25.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6355550.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6355550.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
461,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6356076,,,,,images/71628f7ed814.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6356076.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6356076.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
462,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6356125,,,,,images/ecce498d08b8.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6356125.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6356125.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
463,Yemen / global medicines,Paolo Monti - Servizio fotografico - BEIC 6356130,,,,,images/8f8499244ba6.jpg,https://commons.wikimedia.org/wiki/File%3APaolo_Monti_-_Servizio_fotografico_-_BEIC_6356130.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6356130.jpg,CC BY-SA 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Monti"" class=""extiw"" title=""w:en:Paolo Monti""><span title=""Italian photographer (1908–1982)"">Paolo Monti</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
464,Yemen / global medicines,Paralen,,,,,images/693dbef67f63.jpg,https://commons.wikimedia.org/wiki/File%3AParalen.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Paralen.jpg/1280px-Paralen.jpg,CC BY 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Mvejr&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mvejr (page does not exist)"">Mvejr</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
465,Yemen / global medicines,Paterson Museum (NJ) images (45) number 26 Health-related products from the 1920s,,,,,images/98c346ac1cfe.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_26_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Paterson_Museum_%28NJ%29_images_%2845%29_number_26_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_26_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
466,Yemen / global medicines,Paterson Museum (NJ) images (45) number 27 Health-related products from the 1920s,,,,,images/2f38b398d644.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_27_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Paterson_Museum_%28NJ%29_images_%2845%29_number_27_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_27_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
467,Yemen / global medicines,Paterson Museum (NJ) images (45) number 28 Health-related products from the 1920s,,,,,images/091e09447fc7.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_28_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Paterson_Museum_%28NJ%29_images_%2845%29_number_28_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_28_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
468,Yemen / global medicines,Paterson Museum (NJ) images (45) number 3,,,,,images/5ee584f8e30b.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Paterson_Museum_%28NJ%29_images_%2845%29_number_3.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_3.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
469,Yemen / global medicines,Paterson Museum (NJ) images (45) number 31 Health-related products from the 1920s,,,,,images/9bbfdf8d8a95.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_31_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Paterson_Museum_%28NJ%29_images_%2845%29_number_31_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_31_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
470,Yemen / global medicines,Paterson Museum (NJ) images (45) number 32 Health-related products from the 1920s,,,,,images/1b0f0bc37422.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_32_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Paterson_Museum_%28NJ%29_images_%2845%29_number_32_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_32_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
471,Yemen / global medicines,Paterson Museum (NJ) images (45) number 5 Health-related products from the 1920s,,,,,images/496bfc30183c.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_5_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Paterson_Museum_%28NJ%29_images_%2845%29_number_5_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_5_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
472,Yemen / global medicines,Paterson Museum (NJ) images (45) number 7 Health-related products from the 1920s,,,,,images/0d936e7f6dfd.jpg,https://commons.wikimedia.org/wiki/File%3APaterson_Museum_%28NJ%29_images_%2845%29_number_7_Health-related_products_from_the_1920s.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Paterson_Museum_%28NJ%29_images_%2845%29_number_7_Health-related_products_from_the_1920s.jpg/1280px-Paterson_Museum_%28NJ%29_images_%2845%29_number_7_Health-related_products_from_the_1920s.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomwsulcer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomwsulcer (page does not exist)"">Tomwsulcer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
